,Unnamed: 0,Model,Dataset,R²,R²_log,RMSE,MAE,MALE,RMSLE,MAPE,N_points,Modelo,Poço,Unnamed: 0.2,Unnamed: 0.1
265,1,model_5_XGB,dataset_F,0.9048,0.6325,0.5045,0.3007,0.1554,0.2132,392.9462,241,model_5,dataset_F,167.0,69.0
266,0,model_1_FFNN,dataset_E,-1.7432,-0.766,1.8446,1.2683,0.5605,0.6991,738.5816,273,model_1,dataset_E,168.0,70.0
267,1,model_1_XGB,dataset_E,-1.8127,-0.6,1.8678,1.1851,0.5123,0.6719,692.8435,273,model_1,dataset_E,169.0,71.0
268,0,model_2_XGB,dataset_B,0.8149,0.6474,1.428,0.8467,0.2914,0.4103,71.9977,142,model_2,dataset_B,170.0,72.0
269,1,model_2_FFNN,dataset_B,0.7825,0.6317,1.5478,0.8722,0.2912,0.3947,81.0052,142,model_2,dataset_B,171.0,73.0
270,0,model_10_FFNN,dataset_B,0.1281,0.562,3.0993,1.4135,0.383,0.5561,74.6629,142,model_10,dataset_B,172.0,74.0
271,1,model_10_XGB,dataset_B,0.6497,0.7783,1.9645,0.9019,0.2493,0.3491,59.7358,142,model_10,dataset_B,173.0,75.0
272,0,model_11_XGB,dataset_D,0.3784,0.6571,2.004,0.7053,0.2493,0.418,152.9528,165,model_11,dataset_D,174.0,76.0
273,1,model_11_FFNN,dataset_D,0.4129,0.6504,1.9475,0.709,0.265,0.4064,148.467,165,model_11,dataset_D,175.0,77.0
274,0,model_11_XGB,dataset_A,0.3851,0.1843,0.6683,0.4659,0.2079,0.2784,56.4379,267,model_11,dataset_A,176.0,78.0
275,1,model_11_FFNN,dataset_A,0.1241,-0.1104,0.7975,0.5634,0.2536,0.3322,73.665,267,model_11,dataset_A,177.0,79.0
276,0,model_1_FFNN,dataset_B,-0.0356,-0.1101,3.3777,1.7389,0.5237,0.7424,111.5445,142,model_1,dataset_B,178.0,80.0
277,1,model_1_XGB,dataset_B,0.0682,-0.1478,3.2041,1.5493,0.4567,0.6725,97.9375,142,model_1,dataset_B,179.0,81.0
278,0,model_7_XGB,dataset_E,-0.2881,-0.2168,1.264,0.8133,0.4062,0.4888,633.5469,273,model_7,dataset_E,180.0,82.0
279,1,model_7_FFNN,dataset_E,-0.3168,-0.2796,1.278,0.8594,0.4265,0.5081,675.6378,273,model_7,dataset_E,181.0,83.0
280,0,model_6_XGB,dataset_A,-0.2783,-0.2121,0.9635,0.634,0.283,0.3849,57.9809,267,model_6,dataset_A,182.0,84.0
281,1,model_6_FFNN,dataset_A,-0.3124,-0.2252,0.9763,0.6281,0.2808,0.3898,55.4193,267,model_6,dataset_A,183.0,85.0
282,0,model_5_FFNN,dataset_C,0.2137,0.4411,0.8449,0.4395,0.2034,0.2941,71.6653,142,model_5,dataset_C,184.0,86.0
283,1,model_5_XGB,dataset_C,0.9896,0.9789,0.0973,0.0495,0.0264,0.0442,8.4306,142,model_5,dataset_C,185.0,87.0
284,0,model_1_FFNN,dataset_A,-1.6347,-0.5961,1.3832,0.8205,0.3287,0.4703,109.4667,267,model_1,dataset_A,186.0,88.0
285,1,model_1_XGB,dataset_A,-0.1903,-0.5803,0.9297,0.6508,0.2888,0.3834,83.2752,267,model_1,dataset_A,187.0,89.0
286,0,model_11_XGB,dataset_C,-2.5114,0.0195,1.7855,0.9198,0.3141,0.4608,110.2985,142,model_11,dataset_C,188.0,90.0
287,1,model_11_FFNN,dataset_C,-11.4093,-0.6963,3.3566,1.5067,0.4454,0.6395,217.8438,142,model_11,dataset_C,189.0,91.0
288,0,model_8_XGB,dataset_B,-0.0703,0.4054,3.4339,1.5558,0.4356,0.6575,83.5741,142,model_8,dataset_B,190.0,92.0
289,1,model_8_FFNN,dataset_B,-0.038,0.4251,3.3816,1.5449,0.436,0.6391,85.6615,142,model_8,dataset_B,191.0,93.0
290,0,model_5_FFNN,dataset_B,0.0237,0.451,3.2796,1.4791,0.4067,0.6215,69.1624,142,model_5,dataset_B,192.0,94.0
291,1,model_5_XGB,dataset_B,0.0921,0.3641,3.1626,1.4192,0.3997,0.6073,66.486,142,model_5,dataset_B,193.0,95.0
292,0,model_7_XGB,dataset_D,0.2261,0.4267,2.236,1.0044,0.3923,0.5109,287.1648,165,model_7,dataset_D,194.0,96.0
293,1,model_7_FFNN,dataset_D,0.1089,0.3178,2.3994,1.153,0.4611,0.5669,330.2621,165,model_7,dataset_D,195.0,97.0
294,0,model_2_XGB,dataset_C,-8.3517,-0.4066,2.9139,1.4325,0.4223,0.5984,177.3713,142,model_2,dataset_C,196.0,98.0
295,1,model_2_FFNN,dataset_C,-7.2815,-0.1947,2.7421,1.3103,0.3657,0.5489,166.1729,142,model_2,dataset_C,197.0,99.0
296,0,model_7_XGB,dataset_B,0.0059,0.4335,3.3094,1.4555,0.405,0.6276,77.7192,142,model_7,dataset_B,198.0,100.0
297,1,model_7_FFNN,dataset_B,0.0468,0.4883,3.2405,1.4727,0.4081,0.6001,82.974,142,model_7,dataset_B,199.0,101.0
298,0,model_1_FFNN,dataset_F,0.5963,0.2138,1.0388,0.6492,0.3386,0.4306,1023.0173,241,model_1,dataset_F,200.0,102.0
299,1,model_1_XGB,dataset_F,0.8306,0.5366,0.6729,0.3863,0.1986,0.2782,593.5468,241,model_1,dataset_F,201.0,103.0
300,0,model_9_XGB,dataset_E,-0.471,-0.3815,1.3508,0.9254,0.4535,0.5304,859.2806,273,model_9,dataset_E,202.0,104.0
301,1,model_9_FFNN,dataset_E,-0.8297,-0.3901,1.5065,0.9772,0.4667,0.5854,556.2957,273,model_9,dataset_E,203.0,105.0
302,0,model_8_XGB,dataset_C,0.1603,0.1797,0.8732,0.5297,0.2546,0.3348,114.4385,142,model_8,dataset_C,204.0,106.0
303,1,model_8_FFNN,dataset_C,0.1357,0.2053,0.8859,0.5109,0.2487,0.331,103.4944,142,model_8,dataset_C,205.0,107.0
304,0,model_5_FFNN,dataset_A,0.0631,-0.021,0.8248,0.5809,0.2614,0.339,63.0661,267,model_5,dataset_A,206.0,108.0
305,1,model_5_XGB,dataset_A,-0.3829,0.1232,1.0022,0.536,0.2087,0.3431,70.2374,267,model_5,dataset_A,207.0,109.0
306,0,model_3_FFNN,dataset_F,0.2708,0.077,1.396,0.8715,0.4216,0.4919,1432.0704,241,model_3,dataset_F,208.0,110.0
307,1,model_3_XGB,dataset_F,0.3183,0.0823,1.3498,0.8438,0.417,0.4744,1273.5057,241,model_3,dataset_F,209.0,111.0
308,0,model_1_FFNN,dataset_C,-1.326,-0.5073,1.4533,0.8575,0.3535,0.4789,115.7413,142,model_1,dataset_C,210.0,112.0
309,1,model_1_XGB,dataset_C,-0.184,-0.1311,1.0368,0.5609,0.2216,0.3125,68.4785,142,model_1,dataset_C,211.0,113.0
310,0,model_8_XGB,dataset_A,0.1051,0.1279,0.8062,0.546,0.2401,0.3264,57.1112,267,model_8,dataset_A,212.0,114.0
311,1,model_8_FFNN,dataset_A,-0.0884,0.0576,0.889,0.5898,0.2583,0.3446,57.6877,267,model_8,dataset_A,213.0,115.0
312,0,model_11_XGB,dataset_E,-0.8726,-0.4217,1.524,1.021,0.4714,0.5804,659.8466,273,model_11,dataset_E,214.0,116.0
313,1,model_11_FFNN,dataset_E,-1.3464,-0.6833,1.706,1.1477,0.5273,0.6598,838.6539,273,model_11,dataset_E,215.0,117.0
314,0,model_2_XGB,dataset_E,-1.7754,-0.4549,1.8554,1.1724,0.5057,0.6539,613.8449,273,model_2,dataset_E,216.0,118.0
315,1,model_2_FFNN,dataset_E,-1.4585,-0.6643,1.7463,1.1095,0.5065,0.6456,657.9802,273,model_2,dataset_E,217.0,119.0
316,0,model_7_XGB,dataset_C,0.2925,0.4108,0.8015,0.4364,0.2055,0.2802,82.5942,142,model_7,dataset_C,218.0,120.0
317,1,model_7_FFNN,dataset_C,0.1275,0.2622,0.8901,0.5216,0.2441,0.3231,98.568,142,model_7,dataset_C,219.0,121.0
318,0,model_9_XGB,dataset_B,-0.076,0.2171,3.443,1.7809,0.5433,0.7002,153.6501,142,model_9,dataset_B,220.0,122.0
319,1,model_9_FFNN,dataset_B,-0.0463,-0.0279,3.3951,1.6925,0.5077,0.7034,118.3508,142,model_9,dataset_B,221.0,123.0
320,0,model_4_FFNN,dataset_D,0.0399,0.0378,2.4906,1.4547,0.5896,0.6979,549.1922,165,model_4,dataset_D,222.0,124.0
321,1,model_4_XGB,dataset_D,0.0727,0.1356,2.4476,1.3124,0.5486,0.6315,436.2567,165,model_4,dataset_D,223.0,125.0
322,0,model_10_FFNN,dataset_D,0.0772,0.4392,2.4417,1.0772,0.4131,0.5455,247.0046,165,model_10,dataset_D,224.0,126.0
323,1,model_10_XGB,dataset_D,0.1982,0.4371,2.276,1.0656,0.4104,0.5172,264.9539,165,model_10,dataset_D,225.0,127.0
324,0,model_8_XGB,dataset_E,-0.1431,-0.2036,1.1907,0.7798,0.3972,0.471,674.0601,273,model_8,dataset_E,226.0,128.0
325,1,model_8_FFNN,dataset_E,-0.0894,-0.1543,1.1624,0.7428,0.3824,0.455,634.8206,273,model_8,dataset_E,227.0,129.0
326,0,model_6_XGB,dataset_D,0.0119,0.1195,2.5266,1.3386,0.5537,0.6546,448.8448,165,model_6,dataset_D,228.0,130.0
327,1,model_6_FFNN,dataset_D,0.0322,0.0626,2.5005,1.3858,0.5821,0.6648,480.9072,165,model_6,dataset_D,229.0,131.0
328,0,model_2_XGB,dataset_C,-8.3517,-0.4066,2.9139,1.4325,0.4223,0.5984,177.3713,142,model_2,dataset_C,230.0,
329,1,model_2_FFNN,dataset_C,-7.2815,-0.1947,2.7421,1.3103,0.3657,0.5489,166.1729,142,model_2,dataset_C,231.0,
330,0,model_7_XGB,dataset_B,0.0059,0.4335,3.3094,1.4555,0.405,0.6276,77.7192,142,model_7,dataset_B,232.0,
331,1,model_7_FFNN,dataset_B,0.0468,0.4883,3.2405,1.4727,0.4081,0.6001,82.974,142,model_7,dataset_B,233.0,
332,0,model_1_FFNN,dataset_F,0.5963,0.2138,1.0388,0.6492,0.3386,0.4306,1023.0173,241,model_1,dataset_F,234.0,
333,1,model_1_XGB,dataset_F,0.8306,0.5366,0.6729,0.3863,0.1986,0.2782,593.5468,241,model_1,dataset_F,235.0,
334,0,model_9_XGB,dataset_E,-0.471,-0.3815,1.3508,0.9254,0.4535,0.5304,859.2806,273,model_9,dataset_E,236.0,
335,1,model_9_FFNN,dataset_E,-0.8297,-0.3901,1.5065,0.9772,0.4667,0.5854,556.2957,273,model_9,dataset_E,237.0,
336,0,model_8_XGB,dataset_C,0.1603,0.1797,0.8732,0.5297,0.2546,0.3348,114.4385,142,model_8,dataset_C,238.0,
337,1,model_8_FFNN,dataset_C,0.1357,0.2053,0.8859,0.5109,0.2487,0.331,103.4944,142,model_8,dataset_C,239.0,
338,0,model_5_FFNN,dataset_A,0.0631,-0.021,0.8248,0.5809,0.2614,0.339,63.0661,267,model_5,dataset_A,240.0,
339,1,model_5_XGB,dataset_A,-0.3829,0.1232,1.0022,0.536,0.2087,0.3431,70.2374,267,model_5,dataset_A,241.0,
340,0,model_3_FFNN,dataset_F,0.2708,0.077,1.396,0.8715,0.4216,0.4919,1432.0704,241,model_3,dataset_F,242.0,
341,1,model_3_XGB,dataset_F,0.3183,0.0823,1.3498,0.8438,0.417,0.4744,1273.5057,241,model_3,dataset_F,243.0,
342,0,model_1_FFNN,dataset_C,-1.326,-0.5073,1.4533,0.8575,0.3535,0.4789,115.7413,142,model_1,dataset_C,244.0,
343,1,model_1_XGB,dataset_C,-0.184,-0.1311,1.0368,0.5609,0.2216,0.3125,68.4785,142,model_1,dataset_C,245.0,
344,0,model_8_XGB,dataset_A,0.1051,0.1279,0.8062,0.546,0.2401,0.3264,57.1112,267,model_8,dataset_A,246.0,
345,1,model_8_FFNN,dataset_A,-0.0884,0.0576,0.889,0.5898,0.2583,0.3446,57.6877,267,model_8,dataset_A,247.0,
346,0,model_11_XGB,dataset_E,-0.8726,-0.4217,1.524,1.021,0.4714,0.5804,659.8466,273,model_11,dataset_E,248.0,
347,1,model_11_FFNN,dataset_E,-1.3464,-0.6833,1.706,1.1477,0.5273,0.6598,838.6539,273,model_11,dataset_E,249.0,
348,0,model_2_XGB,dataset_E,-1.7754,-0.4549,1.8554,1.1724,0.5057,0.6539,613.8449,273,model_2,dataset_E,250.0,
349,1,model_2_FFNN,dataset_E,-1.4585,-0.6643,1.7463,1.1095,0.5065,0.6456,657.9802,273,model_2,dataset_E,251.0,
350,0,model_7_XGB,dataset_C,0.2925,0.4108,0.8015,0.4364,0.2055,0.2802,82.5942,142,model_7,dataset_C,252.0,
351,1,model_7_FFNN,dataset_C,0.1275,0.2622,0.8901,0.5216,0.2441,0.3231,98.568,142,model_7,dataset_C,253.0,
352,0,model_9_XGB,dataset_B,-0.076,0.2171,3.443,1.7809,0.5433,0.7002,153.6501,142,model_9,dataset_B,254.0,
353,1,model_9_FFNN,dataset_B,-0.0463,-0.0279,3.3951,1.6925,0.5077,0.7034,118.3508,142,model_9,dataset_B,255.0,
354,0,model_4_FFNN,dataset_D,0.0399,0.0378,2.4906,1.4547,0.5896,0.6979,549.1922,165,model_4,dataset_D,256.0,
355,1,model_4_XGB,dataset_D,0.0727,0.1356,2.4476,1.3124,0.5486,0.6315,436.2567,165,model_4,dataset_D,257.0,
356,0,model_10_FFNN,dataset_D,0.0772,0.4392,2.4417,1.0772,0.4131,0.5455,247.0046,165,model_10,dataset_D,258.0,
357,1,model_10_XGB,dataset_D,0.1982,0.4371,2.276,1.0656,0.4104,0.5172,264.9539,165,model_10,dataset_D,259.0,
358,0,model_8_XGB,dataset_E,-0.1431,-0.2036,1.1907,0.7798,0.3972,0.471,674.0601,273,model_8,dataset_E,260.0,
359,1,model_8_FFNN,dataset_E,-0.0894,-0.1543,1.1624,0.7428,0.3824,0.455,634.8206,273,model_8,dataset_E,261.0,
360,0,model_6_XGB,dataset_D,0.0119,0.1195,2.5266,1.3386,0.5537,0.6546,448.8448,165,model_6,dataset_D,262.0,
361,1,model_6_FFNN,dataset_D,0.0322,0.0626,2.5005,1.3858,0.5821,0.6648,480.9072,165,model_6,dataset_D,263.0,
362,0,model_2_XGB,dataset_C,-8.3517,-0.4066,2.9139,1.4325,0.4223,0.5984,177.3713,142,model_2,dataset_C,,
363,1,model_2_FFNN,dataset_C,-7.2815,-0.1947,2.7421,1.3103,0.3657,0.5489,166.1729,142,model_2,dataset_C,,
364,0,model_7_XGB,dataset_B,0.0059,0.4335,3.3094,1.4555,0.405,0.6276,77.7192,142,model_7,dataset_B,,
365,1,model_7_FFNN,dataset_B,0.0468,0.4883,3.2405,1.4727,0.4081,0.6001,82.974,142,model_7,dataset_B,,
366,0,model_1_FFNN,dataset_F,0.5963,0.2138,1.0388,0.6492,0.3386,0.4306,1023.0173,241,model_1,dataset_F,,
367,1,model_1_XGB,dataset_F,0.8306,0.5366,0.6729,0.3863,0.1986,0.2782,593.5468,241,model_1,dataset_F,,
368,0,model_9_XGB,dataset_E,-0.471,-0.3815,1.3508,0.9254,0.4535,0.5304,859.2806,273,model_9,dataset_E,,
369,1,model_9_FFNN,dataset_E,-0.8297,-0.3901,1.5065,0.9772,0.4667,0.5854,556.2957,273,model_9,dataset_E,,
370,0,model_8_XGB,dataset_C,0.1603,0.1797,0.8732,0.5297,0.2546,0.3348,114.4385,142,model_8,dataset_C,,
371,1,model_8_FFNN,dataset_C,0.1357,0.2053,0.8859,0.5109,0.2487,0.331,103.4944,142,model_8,dataset_C,,
372,0,model_5_FFNN,dataset_A,0.0631,-0.021,0.8248,0.5809,0.2614,0.339,63.0661,267,model_5,dataset_A,,
373,1,model_5_XGB,dataset_A,-0.3829,0.1232,1.0022,0.536,0.2087,0.3431,70.2374,267,model_5,dataset_A,,
374,0,model_3_FFNN,dataset_F,0.2708,0.077,1.396,0.8715,0.4216,0.4919,1432.0704,241,model_3,dataset_F,,
375,1,model_3_XGB,dataset_F,0.3183,0.0823,1.3498,0.8438,0.417,0.4744,1273.5057,241,model_3,dataset_F,,
376,0,model_1_FFNN,dataset_C,-1.326,-0.5073,1.4533,0.8575,0.3535,0.4789,115.7413,142,model_1,dataset_C,,
377,1,model_1_XGB,dataset_C,-0.184,-0.1311,1.0368,0.5609,0.2216,0.3125,68.4785,142,model_1,dataset_C,,
378,0,model_8_XGB,dataset_A,0.1051,0.1279,0.8062,0.546,0.2401,0.3264,57.1112,267,model_8,dataset_A,,
379,1,model_8_FFNN,dataset_A,-0.0884,0.0576,0.889,0.5898,0.2583,0.3446,57.6877,267,model_8,dataset_A,,
380,0,model_11_XGB,dataset_E,-0.8726,-0.4217,1.524,1.021,0.4714,0.5804,659.8466,273,model_11,dataset_E,,
381,1,model_11_FFNN,dataset_E,-1.3464,-0.6833,1.706,1.1477,0.5273,0.6598,838.6539,273,model_11,dataset_E,,
382,0,model_2_XGB,dataset_E,-1.7754,-0.4549,1.8554,1.1724,0.5057,0.6539,613.8449,273,model_2,dataset_E,,
383,1,model_2_FFNN,dataset_E,-1.4585,-0.6643,1.7463,1.1095,0.5065,0.6456,657.9802,273,model_2,dataset_E,,
384,0,model_7_XGB,dataset_C,0.2925,0.4108,0.8015,0.4364,0.2055,0.2802,82.5942,142,model_7,dataset_C,,
385,1,model_7_FFNN,dataset_C,0.1275,0.2622,0.8901,0.5216,0.2441,0.3231,98.568,142,model_7,dataset_C,,
386,0,model_9_XGB,dataset_B,-0.076,0.2171,3.443,1.7809,0.5433,0.7002,153.6501,142,model_9,dataset_B,,
387,1,model_9_FFNN,dataset_B,-0.0463,-0.0279,3.3951,1.6925,0.5077,0.7034,118.3508,142,model_9,dataset_B,,
388,0,model_4_FFNN,dataset_D,0.0399,0.0378,2.4906,1.4547,0.5896,0.6979,549.1922,165,model_4,dataset_D,,
389,1,model_4_XGB,dataset_D,0.0727,0.1356,2.4476,1.3124,0.5486,0.6315,436.2567,165,model_4,dataset_D,,
390,0,model_10_FFNN,dataset_D,0.0772,0.4392,2.4417,1.0772,0.4131,0.5455,247.0046,165,model_10,dataset_D,,
391,1,model_10_XGB,dataset_D,0.1982,0.4371,2.276,1.0656,0.4104,0.5172,264.9539,165,model_10,dataset_D,,
392,0,model_8_XGB,dataset_E,-0.1431,-0.2036,1.1907,0.7798,0.3972,0.471,674.0601,273,model_8,dataset_E,,
393,1,model_8_FFNN,dataset_E,-0.0894,-0.1543,1.1624,0.7428,0.3824,0.455,634.8206,273,model_8,dataset_E,,
394,0,model_6_XGB,dataset_D,0.0119,0.1195,2.5266,1.3386,0.5537,0.6546,448.8448,165,model_6,dataset_D,,
395,1,model_6_FFNN,dataset_D,0.0322,0.0626,2.5005,1.3858,0.5821,0.6648,480.9072,165,model_6,dataset_D,,
